"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2018.11",4,12255,"J11e","Chiyonoumi","1-3 (6-9)",0,"oshidashi",12024,"J14e","Shimanoumi","2-2 (9-6)",1
"2018.11",4,1227,"J13e","Toyonoshima","3-1 (11-4)",0,"hatakikomi",12203,"J11w","Tobizaru","4-0 (8-7)",1
"2018.11",4,12203,"J11w","Tobizaru","4-0 (8-7)",1,"hatakikomi",1227,"J13e","Toyonoshima","3-1 (11-4)",0
"2018.11",4,1284,"J9e","Takekaze","2-2 (6-9)",0,"shitatenage",12412,"J10w","Enho","4-0 (9-6)",1
"2018.11",4,12412,"J10w","Enho","4-0 (9-6)",1,"shitatenage",1284,"J9e","Takekaze","2-2 (6-9)",0
"2018.11",4,7239,"J8e","Kyokushuho","1-3 (5-10)",0,"shitatenage",11723,"J10e","Azumaryu","2-2 (9-6)",1
"2018.11",4,11723,"J10e","Azumaryu","2-2 (9-6)",1,"shitatenage",7239,"J8e","Kyokushuho","1-3 (5-10)",0
"2018.11",4,11840,"J9w","Chiyonoo","1-3 (2-13)",1,"yorikiri",12113,"J8w","Tsurugisho","1-3 (6-9)",0
"2018.11",4,12113,"J8w","Tsurugisho","1-3 (6-9)",0,"yorikiri",11840,"J9w","Chiyonoo","1-3 (2-13)",1
"2018.11",4,8900,"J6e","Akiseyama","2-2 (7-8)",0,"yorikiri",11943,"J7w","Hakuyozan","4-0 (8-7)",1
"2018.11",4,11943,"J7w","Hakuyozan","4-0 (8-7)",1,"yorikiri",8900,"J6e","Akiseyama","2-2 (7-8)",0
"2018.11",4,8899,"J7e","Kyokutaisei","2-2 (7-8)",1,"tsukidashi",11868,"J5w","Terutsuyoshi","3-1 (10-5)",0
"2018.11",4,11868,"J5w","Terutsuyoshi","3-1 (10-5)",0,"tsukidashi",8899,"J7e","Kyokutaisei","2-2 (7-8)",1
"2018.11",4,12051,"J5e","Ishiura","2-2 (8-7)",1,"uwatedashinage",12077,"J4e","Takagenji","1-3 (8-7)",0
"2018.11",4,12077,"J4e","Takagenji","1-3 (8-7)",0,"uwatedashinage",12051,"J5e","Ishiura","2-2 (8-7)",1
"2018.11",4,12026,"J4w","Hidenoumi","0-4 (6-9)",0,"yorikiri",12370,"J6w","Wakatakakage","2-2 (8-7)",1
"2018.11",4,12370,"J6w","Wakatakakage","2-2 (8-7)",1,"yorikiri",12026,"J4w","Hidenoumi","0-4 (6-9)",0
"2018.11",4,11726,"J3w","Tokushoryu","2-2 (7-8)",0,"yorikiri",12040,"J2e","Daishoho","3-1 (8-7)",1
"2018.11",4,12040,"J2e","Daishoho","3-1 (8-7)",1,"yorikiri",11726,"J3w","Tokushoryu","2-2 (7-8)",0
"2018.11",4,9079,"J3e","Kotoyuki","3-1 (10-5)",1,"oshidashi",12425,"J1e","Yago","2-2 (10-5)",0
"2018.11",4,12425,"J1e","Yago","2-2 (10-5)",0,"oshidashi",9079,"J3e","Kotoyuki","3-1 (10-5)",1
"2018.11",4,89,"J2w","Aminishiki","2-2 (7-8)",1,"hatakikomi",7153,"J1w","Kotoeko","2-2 (8-7)",0
"2018.11",4,7153,"J1w","Kotoeko","2-2 (8-7)",0,"hatakikomi",89,"J2w","Aminishiki","2-2 (7-8)",1
"2018.11",4,7240,"M16w","Chiyomaru","1-3 (4-11)",0,"yorikiri",12273,"M15e","Daiamami","3-1 (7-8)",1
"2018.11",4,12273,"M15e","Daiamami","3-1 (7-8)",1,"yorikiri",7240,"M16w","Chiyomaru","1-3 (4-11)",0
"2018.11",4,2832,"M16e","Arawashi","0-4 (1-12-2)",0,"kotenage",11946,"M15w","Meisei","3-1 (9-6)",1
"2018.11",4,11946,"M15w","Meisei","3-1 (9-6)",1,"kotenage",2832,"M16e","Arawashi","0-4 (1-12-2)",0
"2018.11",4,12043,"M13e","Onosho","3-1 (11-4)",1,"oshidashi",12144,"M14w","Daishomaru","2-2 (6-9)",0
"2018.11",4,12144,"M14w","Daishomaru","2-2 (6-9)",0,"oshidashi",12043,"M13e","Onosho","3-1 (11-4)",1
"2018.11",4,11785,"M14e","Chiyoshoma","2-2 (7-8)",0,"oshidashi",11786,"M12e","Aoiyama","2-2 (11-4)",1
"2018.11",4,11786,"M12e","Aoiyama","2-2 (11-4)",1,"oshidashi",11785,"M14e","Chiyoshoma","2-2 (7-8)",0
"2018.11",4,11855,"M13w","Takanosho","1-3 (4-11)",0,"oshidashi",12055,"M12w","Endo","2-2 (9-6)",1
"2018.11",4,12055,"M12w","Endo","2-2 (9-6)",1,"oshidashi",11855,"M13w","Takanosho","1-3 (4-11)",0
"2018.11",4,6463,"M11w","Okinoumi","3-1 (11-4)",1,"hikiotoshi",12292,"M10w","Yutakayama","0-4 (5-10)",0
"2018.11",4,12292,"M10w","Yutakayama","0-4 (5-10)",0,"hikiotoshi",6463,"M11w","Okinoumi","3-1 (11-4)",1
"2018.11",4,1226,"M9e","Kotoshogiku","3-1 (10-5)",1,"yorikiri",2879,"M10e","Sadanoumi","3-1 (7-8)",0
"2018.11",4,2879,"M10e","Sadanoumi","3-1 (7-8)",0,"yorikiri",1226,"M9e","Kotoshogiku","3-1 (10-5)",1
"2018.11",4,6642,"M11e","Chiyonokuni","1-3 (5-10)",0,"oshidashi",11985,"M9w","Daieisho","3-1 (9-6)",1
"2018.11",4,11985,"M9w","Daieisho","3-1 (9-6)",1,"oshidashi",6642,"M11e","Chiyonokuni","1-3 (5-10)",0
"2018.11",4,11728,"M8w","Takarafuji","1-3 (7-8)",0,"oshidashi",12094,"M7e","Abi","3-1 (6-9)",1
"2018.11",4,12094,"M7e","Abi","3-1 (6-9)",1,"oshidashi",11728,"M8w","Takarafuji","1-3 (7-8)",0
"2018.11",4,6491,"M8e","Ikioi","1-3 (6-9)",1,"shitatenage",11724,"M6e","Takanoiwa","1-3 (6-9)",0
"2018.11",4,11724,"M6e","Takanoiwa","1-3 (6-9)",0,"shitatenage",6491,"M8e","Ikioi","1-3 (6-9)",1
"2018.11",4,6614,"M7w","Shohozan","2-2 (10-5)",0,"hikiotoshi",11845,"M6w","Kagayaki","2-2 (5-10)",1
"2018.11",4,11845,"M6w","Kagayaki","2-2 (5-10)",1,"hikiotoshi",6614,"M7w","Shohozan","2-2 (10-5)",0
"2018.11",4,5967,"M4w","Yoshikaze","2-2 (7-8)",1,"oshidashi",12291,"M5w","Asanoyama","2-2 (6-9)",0
"2018.11",4,12291,"M5w","Asanoyama","2-2 (6-9)",0,"oshidashi",5967,"M4w","Yoshikaze","2-2 (7-8)",1
"2018.11",4,6594,"M3w","Ryuden","1-3 (6-9)",0,"hikiotoshi",11934,"M5e","Chiyotairyu","3-1 (7-8)",1
"2018.11",4,11934,"M5e","Chiyotairyu","3-1 (7-8)",1,"hikiotoshi",6594,"M3w","Ryuden","1-3 (6-9)",0
"2018.11",4,12130,"M4e","Shodai","2-2 (8-7)",0,"oshidashi",12191,"K1e","Takakeisho","4-0 (13-2)",1
"2018.11",4,12191,"K1e","Takakeisho","4-0 (13-2)",1,"oshidashi",12130,"M4e","Shodai","2-2 (8-7)",0
"2018.11",4,11784,"M1e","Myogiryu","2-2 (8-7)",1,"yorikiri",12210,"S1e","Mitakeumi","2-2 (7-8)",0
"2018.11",4,12210,"S1e","Mitakeumi","2-2 (7-8)",0,"yorikiri",11784,"M1e","Myogiryu","2-2 (8-7)",1
"2018.11",4,12107,"S1w","Ichinojo","1-3 (6-9)",0,"yorikiri",12239,"M1w","Hokutofuji","2-2 (7-8)",1
"2018.11",4,12239,"M1w","Hokutofuji","2-2 (7-8)",1,"yorikiri",12107,"S1w","Ichinojo","1-3 (6-9)",0
"2018.11",4,6599,"O2w","Tochinoshin","3-1 (8-7)",1,"yorikiri",6753,"K1w","Kaisei","0-2-2 (3-9-3)",0
"2018.11",4,6753,"K1w","Kaisei","0-2-2 (3-9-3)",0,"yorikiri",6599,"O2w","Tochinoshin","3-1 (8-7)",1
"2018.11",4,6480,"O1w","Takayasu","4-0 (12-3)",1,"hatakikomi",6596,"M3e","Nishikigi","0-4 (8-7)",0
"2018.11",4,6596,"M3e","Nishikigi","0-4 (8-7)",0,"hatakikomi",6480,"O1w","Takayasu","4-0 (12-3)",1
"2018.11",4,5944,"M2w","Tamawashi","2-2 (9-6)",0,"hatakikomi",6468,"O1e","Goeido","2-2 (8-4-3)",1
"2018.11",4,6468,"O1e","Goeido","2-2 (8-4-3)",1,"hatakikomi",5944,"M2w","Tamawashi","2-2 (9-6)",0
"2018.11",4,1235,"Y2e","Kisenosato","0-4 (0-5-10)",0,"sukuinage",6473,"M2e","Tochiozan","4-0 (8-7)",1
"2018.11",4,6473,"M2e","Tochiozan","4-0 (8-7)",1,"sukuinage",1235,"Y2e","Kisenosato","0-4 (0-5-10)",0
"2018.11",5,1227,"J13e","Toyonoshima","4-1 (11-4)",1,"oshitaoshi",12015,"J13w","Gokushindo","2-3 (4-11)",0
"2018.11",5,12015,"J13w","Gokushindo","2-3 (4-11)",0,"oshitaoshi",1227,"J13e","Toyonoshima","4-1 (11-4)",1
"2018.11",5,11971,"J12w","Jokoryu","2-3 (7-8)",1,"oshitaoshi",12427,"J14w","Tomokaze","2-3 (12-3)",0
"2018.11",5,12427,"J14w","Tomokaze","2-3 (12-3)",0,"oshitaoshi",11971,"J12w","Jokoryu","2-3 (7-8)",1
"2018.11",5,12255,"J11e","Chiyonoumi","1-4 (6-9)",0,"tsukiotoshi",12406,"J12e","Mitoryu","2-3 (9-6)",1
"2018.11",5,12406,"J12e","Mitoryu","2-3 (9-6)",1,"tsukiotoshi",12255,"J11e","Chiyonoumi","1-4 (6-9)",0
"2018.11",5,12024,"J14e","Shimanoumi","3-2 (9-6)",1,"oshitaoshi",12412,"J10w","Enho","4-1 (9-6)",0
"2018.11",5,12412,"J10w","Enho","4-1 (9-6)",0,"oshitaoshi",12024,"J14e","Shimanoumi","3-2 (9-6)",1
"2018.11",5,11840,"J9w","Chiyonoo","1-4 (2-13)",0,"hatakikomi",12203,"J11w","Tobizaru","5-0 (8-7)",1
"2018.11",5,12203,"J11w","Tobizaru","5-0 (8-7)",1,"hatakikomi",11840,"J9w","Chiyonoo","1-4 (2-13)",0
"2018.11",5,1284,"J9e","Takekaze","3-2 (6-9)",1,"hatakikomi",11723,"J10e","Azumaryu","2-3 (9-6)",0
"2018.11",5,11723,"J10e","Azumaryu","2-3 (9-6)",0,"hatakikomi",1284,"J9e","Takekaze","3-2 (6-9)",1
"2018.11",5,11943,"J7w","Hakuyozan","4-1 (8-7)",0,"yorikiri",12113,"J8w","Tsurugisho","2-3 (6-9)",1
"2018.11",5,12113,"J8w","Tsurugisho","2-3 (6-9)",1,"yorikiri",11943,"J7w","Hakuyozan","4-1 (8-7)",0
"2018.11",5,7239,"J8e","Kyokushuho","1-4 (5-10)",0,"tsukiotoshi",8900,"J6e","Akiseyama","3-2 (7-8)",1
"2018.11",5,8900,"J6e","Akiseyama","3-2 (7-8)",1,"tsukiotoshi",7239,"J8e","Kyokushuho","1-4 (5-10)",0
"2018.11",5,12051,"J5e","Ishiura","2-3 (8-7)",0,"oshidashi",12370,"J6w","Wakatakakage","3-2 (8-7)",1
"2018.11",5,12370,"J6w","Wakatakakage","3-2 (8-7)",1,"oshidashi",12051,"J5e","Ishiura","2-3 (8-7)",0
"2018.11",5,8899,"J7e","Kyokutaisei","3-2 (7-8)",1,"oshidashi",12026,"J4w","Hidenoumi","0-5 (6-9)",0
"2018.11",5,12026,"J4w","Hidenoumi","0-5 (6-9)",0,"oshidashi",8899,"J7e","Kyokutaisei","3-2 (7-8)",1
"2018.11",5,11868,"J5w","Terutsuyoshi","4-1 (10-5)",1,"oshidashi",12077,"J4e","Takagenji","1-4 (8-7)",0
"2018.11",5,12077,"J4e","Takagenji","1-4 (8-7)",0,"oshidashi",11868,"J5w","Terutsuyoshi","4-1 (10-5)",1
"2018.11",5,9079,"J3e","Kotoyuki","4-1 (10-5)",1,"hikiotoshi",12040,"J2e","Daishoho","3-2 (8-7)",0
"2018.11",5,12040,"J2e","Daishoho","3-2 (8-7)",0,"hikiotoshi",9079,"J3e","Kotoyuki","4-1 (10-5)",1
"2018.11",5,7153,"J1w","Kotoeko","2-3 (8-7)",0,"yorikiri",11726,"J3w","Tokushoryu","3-2 (7-8)",1
"2018.11",5,11726,"J3w","Tokushoryu","3-2 (7-8)",1,"yorikiri",7153,"J1w","Kotoeko","2-3 (8-7)",0
"2018.11",5,89,"J2w","Aminishiki","2-3 (7-8)",0,"yorikiri",12425,"J1e","Yago","3-2 (10-5)",1
"2018.11",5,12425,"J1e","Yago","3-2 (10-5)",1,"yorikiri",89,"J2w","Aminishiki","2-3 (7-8)",0
"2018.11",5,7240,"M16w","Chiyomaru","1-4 (4-11)",0,"oshidashi",12144,"M14w","Daishomaru","3-2 (6-9)",1
"2018.11",5,12144,"M14w","Daishomaru","3-2 (6-9)",1,"oshidashi",7240,"M16w","Chiyomaru","1-4 (4-11)",0
"2018.11",5,2832,"M16e","Arawashi","0-5 (1-12-2)",0,"yorikiri",11785,"M14e","Chiyoshoma","3-2 (7-8)",1
"2018.11",5,11785,"M14e","Chiyoshoma","3-2 (7-8)",1,"yorikiri",2832,"M16e","Arawashi","0-5 (1-12-2)",0
"2018.11",5,11855,"M13w","Takanosho","1-4 (4-11)",0,"uwatenage",12273,"M15e","Daiamami","4-1 (7-8)",1
"2018.11",5,12273,"M15e","Daiamami","4-1 (7-8)",1,"uwatenage",11855,"M13w","Takanosho","1-4 (4-11)",0
"2018.11",5,11946,"M15w","Meisei","3-2 (9-6)",0,"yorikiri",12055,"M12w","Endo","3-2 (9-6)",1
"2018.11",5,12055,"M12w","Endo","3-2 (9-6)",1,"yorikiri",11946,"M15w","Meisei","3-2 (9-6)",0
"2018.11",5,6463,"M11w","Okinoumi","3-2 (11-4)",0,"oshidashi",12043,"M13e","Onosho","4-1 (11-4)",1
"2018.11",5,12043,"M13e","Onosho","4-1 (11-4)",1,"oshidashi",6463,"M11w","Okinoumi","3-2 (11-4)",0
"2018.11",5,6642,"M11e","Chiyonokuni","1-4 (5-10)",0,"yorikiri",11786,"M12e","Aoiyama","3-2 (11-4)",1
"2018.11",5,11786,"M12e","Aoiyama","3-2 (11-4)",1,"yorikiri",6642,"M11e","Chiyonokuni","1-4 (5-10)",0
"2018.11",5,11728,"M8w","Takarafuji","1-4 (7-8)",0,"oshidashi",12292,"M10w","Yutakayama","1-4 (5-10)",1
"2018.11",5,12292,"M10w","Yutakayama","1-4 (5-10)",1,"oshidashi",11728,"M8w","Takarafuji","1-4 (7-8)",0
"2018.11",5,2879,"M10e","Sadanoumi","3-2 (7-8)",0,"yorikiri",6491,"M8e","Ikioi","2-3 (6-9)",1
"2018.11",5,6491,"M8e","Ikioi","2-3 (6-9)",1,"yorikiri",2879,"M10e","Sadanoumi","3-2 (7-8)",0
"2018.11",5,6614,"M7w","Shohozan","2-3 (10-5)",0,"oshidashi",11985,"M9w","Daieisho","4-1 (9-6)",1
"2018.11",5,11985,"M9w","Daieisho","4-1 (9-6)",1,"oshidashi",6614,"M7w","Shohozan","2-3 (10-5)",0
"2018.11",5,1226,"M9e","Kotoshogiku","3-2 (10-5)",0,"hatakikomi",12094,"M7e","Abi","4-1 (6-9)",1
"2018.11",5,12094,"M7e","Abi","4-1 (6-9)",1,"hatakikomi",1226,"M9e","Kotoshogiku","3-2 (10-5)",0
"2018.11",5,11845,"M6w","Kagayaki","2-3 (5-10)",0,"hatakikomi",11934,"M5e","Chiyotairyu","4-1 (7-8)",1
"2018.11",5,11934,"M5e","Chiyotairyu","4-1 (7-8)",1,"hatakikomi",11845,"M6w","Kagayaki","2-3 (5-10)",0
"2018.11",5,5967,"M4w","Yoshikaze","2-3 (7-8)",0,"kotenage",11724,"M6e","Takanoiwa","2-3 (6-9)",1
"2018.11",5,11724,"M6e","Takanoiwa","2-3 (6-9)",1,"kotenage",5967,"M4w","Yoshikaze","2-3 (7-8)",0
"2018.11",5,12130,"M4e","Shodai","3-2 (8-7)",1,"uwatenage",12291,"M5w","Asanoyama","2-3 (6-9)",0
"2018.11",5,12291,"M5w","Asanoyama","2-3 (6-9)",0,"uwatenage",12130,"M4e","Shodai","3-2 (8-7)",1
"2018.11",5,6594,"M3w","Ryuden","1-4 (6-9)",0,"yoritaoshi",11784,"M1e","Myogiryu","3-2 (8-7)",1
"2018.11",5,11784,"M1e","Myogiryu","3-2 (8-7)",1,"yoritaoshi",6594,"M3w","Ryuden","1-4 (6-9)",0
"2018.11",5,12107,"S1w","Ichinojo","1-4 (6-9)",0,"oshidashi",12191,"K1e","Takakeisho","5-0 (13-2)",1
"2018.11",5,12191,"K1e","Takakeisho","5-0 (13-2)",1,"oshidashi",12107,"S1w","Ichinojo","1-4 (6-9)",0
"2018.11",5,6753,"K1w","Kaisei","1-2-2 (3-9-3)",1,"yorikiri",12210,"S1e","Mitakeumi","2-3 (7-8)",0
"2018.11",5,12210,"S1e","Mitakeumi","2-3 (7-8)",0,"yorikiri",6753,"K1w","Kaisei","1-2-2 (3-9-3)",1
"2018.11",5,6468,"O1e","Goeido","2-3 (8-4-3)",0,"kotenage",6596,"M3e","Nishikigi","1-4 (8-7)",1
"2018.11",5,6596,"M3e","Nishikigi","1-4 (8-7)",1,"kotenage",6468,"O1e","Goeido","2-3 (8-4-3)",0
"2018.11",5,6599,"O2w","Tochinoshin","3-2 (8-7)",0,"oshitaoshi",12239,"M1w","Hokutofuji","3-2 (7-8)",1
"2018.11",5,12239,"M1w","Hokutofuji","3-2 (7-8)",1,"oshitaoshi",6599,"O2w","Tochinoshin","3-2 (8-7)",0
"2018.11",5,6473,"M2e","Tochiozan","5-0 (8-7)",1,"sukuinage",6480,"O1w","Takayasu","4-1 (12-3)",0
"2018.11",5,6480,"O1w","Takayasu","4-1 (12-3)",0,"sukuinage",6473,"M2e","Tochiozan","5-0 (8-7)",1
"2018.11",5,1235,"Y2e","Kisenosato","0-5 (0-5-10)",0,"fusen",5944,"M2w","Tamawashi","3-2 (9-6)",1
"2018.11",5,5944,"M2w","Tamawashi","3-2 (9-6)",1,"fusen",1235,"Y2e","Kisenosato","0-5 (0-5-10)",0
"2018.11",6,6467,"Ms2e","Toyohibiki","1-3 (3-4)",1,"tsukidashi",12024,"J14e","Shimanoumi","3-3 (9-6)",0
"2018.11",6,12024,"J14e","Shimanoumi","3-3 (9-6)",0,"tsukidashi",6467,"Ms2e","Toyohibiki","1-3 (3-4)",1
"2018.11",6,12015,"J13w","Gokushindo","2-4 (4-11)",0,"hikiotoshi",12255,"J11e","Chiyonoumi","2-4 (6-9)",1
"2018.11",6,12255,"J11e","Chiyonoumi","2-4 (6-9)",1,"hikiotoshi",12015,"J13w","Gokushindo","2-4 (4-11)",0
"2018.11",6,12203,"J11w","Tobizaru","5-1 (8-7)",0,"oshitaoshi",12427,"J14w","Tomokaze","3-3 (12-3)",1
"2018.11",6,12427,"J14w","Tomokaze","3-3 (12-3)",1,"oshitaoshi",12203,"J11w","Tobizaru","5-1 (8-7)",0
"2018.11",6,1227,"J13e","Toyonoshima","4-2 (11-4)",0,"oshidashi",11723,"J10e","Azumaryu","3-3 (9-6)",1
"2018.11",6,11723,"J10e","Azumaryu","3-3 (9-6)",1,"oshidashi",1227,"J13e","Toyonoshima","4-2 (11-4)",0
"2018.11",6,11971,"J12w","Jokoryu","2-4 (7-8)",0,"shitatenage",12412,"J10w","Enho","5-1 (9-6)",1
"2018.11",6,12412,"J10w","Enho","5-1 (9-6)",1,"shitatenage",11971,"J12w","Jokoryu","2-4 (7-8)",0
"2018.11",6,7239,"J8e","Kyokushuho","2-4 (5-10)",1,"yorikiri",11840,"J9w","Chiyonoo","1-5 (2-13)",0
"2018.11",6,11840,"J9w","Chiyonoo","1-5 (2-13)",0,"yorikiri",7239,"J8e","Kyokushuho","2-4 (5-10)",1
"2018.11",6,12113,"J8w","Tsurugisho","2-4 (6-9)",0,"sukuinage",12406,"J12e","Mitoryu","3-3 (9-6)",1
"2018.11",6,12406,"J12e","Mitoryu","3-3 (9-6)",1,"sukuinage",12113,"J8w","Tsurugisho","2-4 (6-9)",0
"2018.11",6,1284,"J9e","Takekaze","3-3 (6-9)",0,"oshidashi",11943,"J7w","Hakuyozan","5-1 (8-7)",1
"2018.11",6,11943,"J7w","Hakuyozan","5-1 (8-7)",1,"oshidashi",1284,"J9e","Takekaze","3-3 (6-9)",0
"2018.11",6,8899,"J7e","Kyokutaisei","3-3 (7-8)",0,"hatakikomi",8900,"J6e","Akiseyama","4-2 (7-8)",1
"2018.11",6,8900,"J6e","Akiseyama","4-2 (7-8)",1,"hatakikomi",8899,"J7e","Kyokutaisei","3-3 (7-8)",0
"2018.11",6,11868,"J5w","Terutsuyoshi","5-1 (10-5)",1,"oshidashi",12370,"J6w","Wakatakakage","3-3 (8-7)",0
"2018.11",6,12370,"J6w","Wakatakakage","3-3 (8-7)",0,"oshidashi",11868,"J5w","Terutsuyoshi","5-1 (10-5)",1
"2018.11",6,9079,"J3e","Kotoyuki","4-2 (10-5)",0,"hatakikomi",12051,"J5e","Ishiura","3-3 (8-7)",1
"2018.11",6,12051,"J5e","Ishiura","3-3 (8-7)",1,"hatakikomi",9079,"J3e","Kotoyuki","4-2 (10-5)",0
"2018.11",6,12026,"J4w","Hidenoumi","1-5 (6-9)",1,"yorikiri",12040,"J2e","Daishoho","3-3 (8-7)",0
"2018.11",6,12040,"J2e","Daishoho","3-3 (8-7)",0,"yorikiri",12026,"J4w","Hidenoumi","1-5 (6-9)",1
"2018.11",6,11726,"J3w","Tokushoryu","3-3 (7-8)",0,"yorikiri",12425,"J1e","Yago","4-2 (10-5)",1
"2018.11",6,12425,"J1e","Yago","4-2 (10-5)",1,"yorikiri",11726,"J3w","Tokushoryu","3-3 (7-8)",0
"2018.11",6,7153,"J1w","Kotoeko","3-3 (8-7)",1,"okuridashi",12077,"J4e","Takagenji","1-5 (8-7)",0
"2018.11",6,12077,"J4e","Takagenji","1-5 (8-7)",0,"okuridashi",7153,"J1w","Kotoeko","3-3 (8-7)",1
"2018.11",6,89,"J2w","Aminishiki","3-3 (7-8)",1,"amiuchi",12273,"M15e","Daiamami","4-2 (7-8)",0
"2018.11",6,12273,"M15e","Daiamami","4-2 (7-8)",0,"amiuchi",89,"J2w","Aminishiki","3-3 (7-8)",1
"2018.11",6,11785,"M14e","Chiyoshoma","3-3 (7-8)",0,"yorikiri",11946,"M15w","Meisei","4-2 (9-6)",1
"2018.11",6,11946,"M15w","Meisei","4-2 (9-6)",1,"yorikiri",11785,"M14e","Chiyoshoma","3-3 (7-8)",0
"2018.11",6,2832,"M16e","Arawashi","1-5 (1-12-2)",1,"hatakikomi",12144,"M14w","Daishomaru","3-3 (6-9)",0
"2018.11",6,12144,"M14w","Daishomaru","3-3 (6-9)",0,"hatakikomi",2832,"M16e","Arawashi","1-5 (1-12-2)",1
"2018.11",6,7240,"M16w","Chiyomaru","1-5 (4-11)",0,"oshidashi",12043,"M13e","Onosho","5-1 (11-4)",1
"2018.11",6,12043,"M13e","Onosho","5-1 (11-4)",1,"oshidashi",7240,"M16w","Chiyomaru","1-5 (4-11)",0
"2018.11",6,11786,"M12e","Aoiyama","4-2 (11-4)",1,"hikiotoshi",11855,"M13w","Takanosho","1-5 (4-11)",0
"2018.11",6,11855,"M13w","Takanosho","1-5 (4-11)",0,"hikiotoshi",11786,"M12e","Aoiyama","4-2 (11-4)",1
"2018.11",6,6642,"M11e","Chiyonokuni","2-4 (5-10)",1,"okuridashi",12055,"M12w","Endo","3-3 (9-6)",0
"2018.11",6,12055,"M12w","Endo","3-3 (9-6)",0,"okuridashi",6642,"M11e","Chiyonokuni","2-4 (5-10)",1
"2018.11",6,2879,"M10e","Sadanoumi","4-2 (7-8)",1,"yorikiri",6463,"M11w","Okinoumi","3-3 (11-4)",0
"2018.11",6,6463,"M11w","Okinoumi","3-3 (11-4)",0,"yorikiri",2879,"M10e","Sadanoumi","4-2 (7-8)",1
"2018.11",6,6491,"M8e","Ikioi","3-3 (6-9)",1,"oshidashi",12292,"M10w","Yutakayama","1-5 (5-10)",0
"2018.11",6,12292,"M10w","Yutakayama","1-5 (5-10)",0,"oshidashi",6491,"M8e","Ikioi","3-3 (6-9)",1
"2018.11",6,11728,"M8w","Takarafuji","1-5 (7-8)",0,"hatakikomi",11985,"M9w","Daieisho","5-1 (9-6)",1
"2018.11",6,11985,"M9w","Daieisho","5-1 (9-6)",1,"hatakikomi",11728,"M8w","Takarafuji","1-5 (7-8)",0
"2018.11",6,1226,"M9e","Kotoshogiku","3-3 (10-5)",0,"uwatehineri",6614,"M7w","Shohozan","3-3 (10-5)",1
"2018.11",6,6614,"M7w","Shohozan","3-3 (10-5)",1,"uwatehineri",1226,"M9e","Kotoshogiku","3-3 (10-5)",0
"2018.11",6,11724,"M6e","Takanoiwa","2-4 (6-9)",0,"oshidashi",11934,"M5e","Chiyotairyu","5-1 (7-8)",1
"2018.11",6,11934,"M5e","Chiyotairyu","5-1 (7-8)",1,"oshidashi",11724,"M6e","Takanoiwa","2-4 (6-9)",0
"2018.11",6,12094,"M7e","Abi","5-1 (6-9)",1,"uwatenage",12291,"M5w","Asanoyama","2-4 (6-9)",0
"2018.11",6,12291,"M5w","Asanoyama","2-4 (6-9)",0,"uwatenage",12094,"M7e","Abi","5-1 (6-9)",1
"2018.11",6,5967,"M4w","Yoshikaze","3-3 (7-8)",1,"watashikomi",11845,"M6w","Kagayaki","2-4 (5-10)",0
"2018.11",6,11845,"M6w","Kagayaki","2-4 (5-10)",0,"watashikomi",5967,"M4w","Yoshikaze","3-3 (7-8)",1
"2018.11",6,6473,"M2e","Tochiozan","5-1 (8-7)",0,"kimedashi",6596,"M3e","Nishikigi","2-4 (8-7)",1
"2018.11",6,6596,"M3e","Nishikigi","2-4 (8-7)",1,"kimedashi",6473,"M2e","Tochiozan","5-1 (8-7)",0
"2018.11",6,6753,"K1w","Kaisei","1-3-2 (3-9-3)",0,"tsukiotoshi",12191,"K1e","Takakeisho","6-0 (13-2)",1
"2018.11",6,12191,"K1e","Takakeisho","6-0 (13-2)",1,"tsukiotoshi",6753,"K1w","Kaisei","1-3-2 (3-9-3)",0
"2018.11",6,12210,"S1e","Mitakeumi","3-3 (7-8)",1,"oshidashi",12239,"M1w","Hokutofuji","3-3 (7-8)",0
"2018.11",6,12239,"M1w","Hokutofuji","3-3 (7-8)",0,"oshidashi",12210,"S1e","Mitakeumi","3-3 (7-8)",1
"2018.11",6,11784,"M1e","Myogiryu","4-2 (8-7)",1,"yorikiri",12107,"S1w","Ichinojo","1-5 (6-9)",0
"2018.11",6,12107,"S1w","Ichinojo","1-5 (6-9)",0,"yorikiri",11784,"M1e","Myogiryu","4-2 (8-7)",1
"2018.11",6,5944,"M2w","Tamawashi","3-3 (9-6)",0,"yorikiri",6480,"O1w","Takayasu","5-1 (12-3)",1
"2018.11",6,6480,"O1w","Takayasu","5-1 (12-3)",1,"yorikiri",5944,"M2w","Tamawashi","3-3 (9-6)",0
"2018.11",6,6468,"O1e","Goeido","3-3 (8-4-3)",1,"yoritaoshi",6594,"M3w","Ryuden","1-5 (6-9)",0
"2018.11",6,6594,"M3w","Ryuden","1-5 (6-9)",0,"yoritaoshi",6468,"O1e","Goeido","3-3 (8-4-3)",1
"2018.11",6,6599,"O2w","Tochinoshin","3-3 (8-7)",0,"oshidashi",12130,"M4e","Shodai","4-2 (8-7)",1
"2018.11",6,12130,"M4e","Shodai","4-2 (8-7)",1,"oshidashi",6599,"O2w","Tochinoshin","3-3 (8-7)",0
