"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2019.05",3,6473,"M11w","Tochiozan","1-2 (6-9)",1,"oshidashi",12425,"M12w","Yago","1-2 (6-9)",0
"2019.05",3,12425,"M12w","Yago","1-2 (6-9)",0,"oshidashi",6473,"M11w","Tochiozan","1-2 (6-9)",1
"2019.05",3,6614,"M11e","Shohozan","2-1 (8-7)",0,"uwatedashinage",12024,"M12e","Shimanoumi","1-2 (10-5)",1
"2019.05",3,12024,"M12e","Shimanoumi","1-2 (10-5)",1,"uwatedashinage",6614,"M11e","Shohozan","2-1 (8-7)",0
"2019.05",3,12043,"M10w","Onosho","2-1 (8-7)",0,"oshidashi",12427,"M9w","Tomokaze","2-1 (8-7)",1
"2019.05",3,12427,"M9w","Tomokaze","2-1 (8-7)",1,"oshidashi",12043,"M10w","Onosho","2-1 (8-7)",0
"2019.05",3,6596,"M9e","Nishikigi","1-2 (5-10)",0,"tsukiotoshi",11845,"M10e","Kagayaki","1-2 (5-10)",1
"2019.05",3,11845,"M10e","Kagayaki","1-2 (5-10)",1,"tsukiotoshi",6596,"M9e","Nishikigi","1-2 (5-10)",0
"2019.05",3,11946,"M7w","Meisei","0-3 (10-5)",0,"yorikiri",12291,"M8w","Asanoyama","3-0 (12-3)",1
"2019.05",3,12291,"M8w","Asanoyama","3-0 (12-3)",1,"yorikiri",11946,"M7w","Meisei","0-3 (10-5)",0
"2019.05",3,6753,"M8e","Kaisei","1-2 (3-5-7)",1,"oshidashi",12130,"M7e","Shodai","2-1 (10-5)",0
"2019.05",3,12130,"M7e","Shodai","2-1 (10-5)",0,"oshidashi",6753,"M8e","Kaisei","1-2 (3-5-7)",1
"2019.05",3,5967,"M6w","Yoshikaze","1-2 (4-11)",0,"oshidashi",6594,"M5w","Ryuden","3-0 (10-5)",1
"2019.05",3,6594,"M5w","Ryuden","3-0 (10-5)",1,"oshidashi",5967,"M6w","Yoshikaze","1-2 (4-11)",0
"2019.05",3,11728,"M6e","Takarafuji","2-1 (8-7)",1,"okuritaoshi",11784,"M5e","Myogiryu","1-2 (6-9)",0
"2019.05",3,11784,"M5e","Myogiryu","1-2 (6-9)",0,"okuritaoshi",11728,"M6e","Takarafuji","2-1 (8-7)",1
"2019.05",3,11934,"M3e","Chiyotairyu","0-3 (6-9)",0,"oshidashi",12094,"M4w","Abi","2-1 (10-5)",1
"2019.05",3,12094,"M4w","Abi","2-1 (10-5)",1,"oshidashi",11934,"M3e","Chiyotairyu","0-3 (6-9)",0
"2019.05",3,11786,"K1e","Aoiyama","1-2 (6-9)",0,"oshidashi",11985,"M2w","Daieisho","2-1 (7-8)",1
"2019.05",3,11985,"M2w","Daieisho","2-1 (7-8)",1,"oshidashi",11786,"K1e","Aoiyama","1-2 (6-9)",0
"2019.05",3,6463,"M4e","Okinoumi","0-3 (5-10)",0,"yorikiri",6599,"S1w","Tochinoshin","3-0 (10-5)",1
"2019.05",3,6599,"S1w","Tochinoshin","3-0 (10-5)",1,"yorikiri",6463,"M4e","Okinoumi","0-3 (5-10)",0
"2019.05",3,5944,"M3w","Tamawashi","1-2 (10-5)",1,"oshidashi",12107,"S1e","Ichinojo","1-2 (5-7-3)",0
"2019.05",3,12107,"S1e","Ichinojo","1-2 (5-7-3)",0,"oshidashi",5944,"M3w","Tamawashi","1-2 (10-5)",1
"2019.05",3,6480,"O1w","Takayasu","1-2 (9-6)",0,"hatakikomi",12210,"K1w","Mitakeumi","2-1 (9-6)",1
"2019.05",3,12210,"K1w","Mitakeumi","2-1 (9-6)",1,"hatakikomi",6480,"O1w","Takayasu","1-2 (9-6)",0
"2019.05",3,6468,"O1e","Goeido","2-1 (9-6)",0,"yorikiri",12055,"M2e","Endo","1-2 (7-8)",1
"2019.05",3,12055,"M2e","Endo","1-2 (7-8)",1,"yorikiri",6468,"O1e","Goeido","2-1 (9-6)",0
"2019.05",3,12191,"O2e","Takakeisho","2-1 (3-4-8)",0,"oshidashi",12239,"M1e","Hokutofuji","1-2 (7-8)",1
"2019.05",3,12239,"M1e","Hokutofuji","1-2 (7-8)",1,"oshidashi",12191,"O2e","Takakeisho","2-1 (3-4-8)",0
"2019.05",3,1219,"Y1w","Kakuryu","3-0 (11-4)",1,"uwatenage",1226,"M1w","Kotoshogiku","1-2 (6-9)",0
"2019.05",3,1226,"M1w","Kotoshogiku","1-2 (6-9)",0,"uwatenage",1219,"Y1w","Kakuryu","3-0 (11-4)",1
"2019.05",4,7111,"J13e","Irodori","1-3 (6-9)",0,"oshitaoshi",12076,"Ms2w","Takanofuji","3-0 (7-0)",1
"2019.05",4,12076,"Ms2w","Takanofuji","3-0 (7-0)",1,"oshitaoshi",7111,"J13e","Irodori","1-3 (6-9)",0
"2019.05",4,2832,"J12e","Arawashi","1-3 (8-7)",1,"hatakikomi",6559,"J14w","Seiro","2-2 (7-8)",0
"2019.05",4,6559,"J14w","Seiro","2-2 (7-8)",0,"hatakikomi",2832,"J12e","Arawashi","1-3 (8-7)",1
"2019.05",4,8900,"J13w","Akiseyama","2-2 (7-8)",1,"okuridashi",12203,"J12w","Tobizaru","3-1 (10-5)",0
"2019.05",4,12203,"J12w","Tobizaru","3-1 (10-5)",0,"okuridashi",8900,"J13w","Akiseyama","2-2 (7-8)",1
"2019.05",4,12113,"J10e","Tsurugisho","2-2 (9-6)",1,"oshidashi",12320,"J14e","Churanoumi","2-2 (5-10)",0
"2019.05",4,12320,"J14e","Churanoumi","2-2 (5-10)",0,"oshidashi",12113,"J10e","Tsurugisho","2-2 (9-6)",1
"2019.05",4,89,"J10w","Aminishiki","2-2 (7-8)",0,"yorikiri",12231,"J11w","Kiribayama","3-1 (8-7)",1
"2019.05",4,12231,"J11w","Kiribayama","3-1 (8-7)",1,"yorikiri",89,"J10w","Aminishiki","2-2 (7-8)",0
"2019.05",4,8899,"J8e","Kyokutaisei","2-2 (6-9)",0,"oshidashi",12255,"J9w","Chiyonoumi","2-2 (7-8)",1
"2019.05",4,12255,"J9w","Chiyonoumi","2-2 (7-8)",1,"oshidashi",8899,"J8e","Kyokutaisei","2-2 (6-9)",0
"2019.05",4,12144,"J8w","Daishomaru","2-2 (8-7)",1,"oshidashi",12406,"J9e","Mitoryu","2-2 (7-8)",0
"2019.05",4,12406,"J9e","Mitoryu","2-2 (7-8)",0,"oshidashi",12144,"J8w","Daishomaru","2-2 (8-7)",1
"2019.05",4,6572,"J7e","Gagamaru","3-1 (9-6)",1,"hatakikomi",9079,"J6e","Kotoyuki","2-2 (11-4)",0
"2019.05",4,9079,"J6e","Kotoyuki","2-2 (11-4)",0,"hatakikomi",6572,"J7e","Gagamaru","3-1 (9-6)",1
"2019.05",4,4980,"J5w","Sokokurai","1-3 (7-8)",1,"yorikiri",12026,"J6w","Hidenoumi","1-3 (7-8)",0
"2019.05",4,12026,"J6w","Hidenoumi","1-3 (7-8)",0,"yorikiri",4980,"J5w","Sokokurai","1-3 (7-8)",1
"2019.05",4,11855,"J4e","Takanosho","1-3 (7-8)",0,"oshidashi",12292,"J5e","Yutakayama","4-0 (8-7)",1
"2019.05",4,12292,"J5e","Yutakayama","4-0 (8-7)",1,"oshidashi",11855,"J4e","Takanosho","1-3 (7-8)",0
"2019.05",4,11723,"J4w","Azumaryu","1-3 (8-7)",0,"hatakikomi",12077,"J2e","Takagenji","4-0 (13-2)",1
"2019.05",4,12077,"J2e","Takagenji","4-0 (13-2)",1,"hatakikomi",11723,"J4w","Azumaryu","1-3 (8-7)",0
"2019.05",4,1227,"J1e","Toyonoshima","3-1 (8-7)",1,"katasukashi",12273,"J3w","Daiamami","1-3 (5-10)",0
"2019.05",4,12273,"J3w","Daiamami","1-3 (5-10)",0,"katasukashi",1227,"J1e","Toyonoshima","3-1 (8-7)",1
"2019.05",4,6491,"J1w","Ikioi","0-4 (4-11)",0,"sukuinage",7239,"J3e","Kyokushuho","3-1 (6-9)",1
"2019.05",4,7239,"J3e","Kyokushuho","3-1 (6-9)",1,"sukuinage",6491,"J1w","Ikioi","0-4 (4-11)",0
"2019.05",4,11785,"M17e","Chiyoshoma","2-2 (5-10)",1,"katasukashi",11868,"M15e","Terutsuyoshi","2-2 (6-9)",0
"2019.05",4,11868,"M15e","Terutsuyoshi","2-2 (6-9)",0,"katasukashi",11785,"M17e","Chiyoshoma","2-2 (5-10)",1
"2019.05",4,7153,"M15w","Kotoeko","3-1 (8-7)",1,"oshitaoshi",12370,"J2w","Wakatakakage","2-2 (6-9)",0
"2019.05",4,12370,"J2w","Wakatakakage","2-2 (6-9)",0,"oshitaoshi",7153,"M15w","Kotoeko","3-1 (8-7)",1
"2019.05",4,11726,"M14e","Tokushoryu","2-2 (4-11)",1,"oshidashi",12051,"M16w","Ishiura","1-3 (5-10)",0
"2019.05",4,12051,"M16w","Ishiura","1-3 (5-10)",0,"oshidashi",11726,"M14e","Tokushoryu","2-2 (4-11)",1
"2019.05",4,12040,"M16e","Daishoho","1-3 (9-6)",0,"shitatenage",12412,"M14w","Enho","3-1 (7-8)",1
"2019.05",4,12412,"M14w","Enho","3-1 (7-8)",1,"shitatenage",12040,"M16e","Daishoho","1-3 (9-6)",0
"2019.05",4,2879,"M13w","Sadanoumi","2-2 (7-8)",1,"yorikiri",12024,"M12e","Shimanoumi","1-3 (10-5)",0
"2019.05",4,12024,"M12e","Shimanoumi","1-3 (10-5)",0,"yorikiri",2879,"M13w","Sadanoumi","2-2 (7-8)",1
"2019.05",4,7240,"M13e","Chiyomaru","3-1 (7-8)",0,"hatakikomi",12425,"M12w","Yago","2-2 (6-9)",1
"2019.05",4,12425,"M12w","Yago","2-2 (6-9)",1,"hatakikomi",7240,"M13e","Chiyomaru","3-1 (7-8)",0
"2019.05",4,6473,"M11w","Tochiozan","2-2 (6-9)",1,"yorikiri",11845,"M10e","Kagayaki","1-3 (5-10)",0
"2019.05",4,11845,"M10e","Kagayaki","1-3 (5-10)",0,"yorikiri",6473,"M11w","Tochiozan","2-2 (6-9)",1
"2019.05",4,6614,"M11e","Shohozan","3-1 (8-7)",1,"uwatenage",12043,"M10w","Onosho","2-2 (8-7)",0
"2019.05",4,12043,"M10w","Onosho","2-2 (8-7)",0,"uwatenage",6614,"M11e","Shohozan","3-1 (8-7)",1
"2019.05",4,6753,"M8e","Kaisei","2-2 (3-5-7)",1,"oshidashi",12427,"M9w","Tomokaze","2-2 (8-7)",0
"2019.05",4,12427,"M9w","Tomokaze","2-2 (8-7)",0,"oshidashi",6753,"M8e","Kaisei","2-2 (3-5-7)",1
"2019.05",4,6596,"M9e","Nishikigi","1-3 (5-10)",0,"yorikiri",12291,"M8w","Asanoyama","4-0 (12-3)",1
"2019.05",4,12291,"M8w","Asanoyama","4-0 (12-3)",1,"yorikiri",6596,"M9e","Nishikigi","1-3 (5-10)",0
"2019.05",4,11728,"M6e","Takarafuji","2-2 (8-7)",0,"tottari",11946,"M7w","Meisei","1-3 (10-5)",1
"2019.05",4,11946,"M7w","Meisei","1-3 (10-5)",1,"tottari",11728,"M6e","Takarafuji","2-2 (8-7)",0
"2019.05",4,5967,"M6w","Yoshikaze","2-2 (4-11)",1,"yorikiri",11784,"M5e","Myogiryu","1-3 (6-9)",0
"2019.05",4,11784,"M5e","Myogiryu","1-3 (6-9)",0,"yorikiri",5967,"M6w","Yoshikaze","2-2 (4-11)",1
"2019.05",4,6594,"M5w","Ryuden","3-1 (10-5)",0,"yorikiri",12130,"M7e","Shodai","3-1 (10-5)",1
"2019.05",4,12130,"M7e","Shodai","3-1 (10-5)",1,"yorikiri",6594,"M5w","Ryuden","3-1 (10-5)",0
"2019.05",4,11985,"M2w","Daieisho","2-2 (7-8)",0,"uwatenage",12094,"M4w","Abi","3-1 (10-5)",1
"2019.05",4,12094,"M4w","Abi","3-1 (10-5)",1,"uwatenage",11985,"M2w","Daieisho","2-2 (7-8)",0
"2019.05",4,11786,"K1e","Aoiyama","1-3 (6-9)",0,"tsukiotoshi",11934,"M3e","Chiyotairyu","1-3 (6-9)",1
"2019.05",4,11934,"M3e","Chiyotairyu","1-3 (6-9)",1,"tsukiotoshi",11786,"K1e","Aoiyama","1-3 (6-9)",0
"2019.05",4,6463,"M4e","Okinoumi","0-4 (5-10)",0,"yorikiri",12107,"S1e","Ichinojo","2-2 (5-7-3)",1
"2019.05",4,12107,"S1e","Ichinojo","2-2 (5-7-3)",1,"yorikiri",6463,"M4e","Okinoumi","0-4 (5-10)",0
"2019.05",4,5944,"M3w","Tamawashi","1-3 (10-5)",0,"yorikiri",6599,"S1w","Tochinoshin","4-0 (10-5)",1
"2019.05",4,6599,"S1w","Tochinoshin","4-0 (10-5)",1,"yorikiri",5944,"M3w","Tamawashi","1-3 (10-5)",0
"2019.05",4,12191,"O2e","Takakeisho","3-1 (3-4-8)",1,"yorikiri",12210,"K1w","Mitakeumi","2-2 (9-6)",0
"2019.05",4,12210,"K1w","Mitakeumi","2-2 (9-6)",0,"yorikiri",12191,"O2e","Takakeisho","3-1 (3-4-8)",1
"2019.05",4,6480,"O1w","Takayasu","2-2 (9-6)",1,"tsukidashi",12239,"M1e","Hokutofuji","1-3 (7-8)",0
"2019.05",4,12239,"M1e","Hokutofuji","1-3 (7-8)",0,"tsukidashi",6480,"O1w","Takayasu","2-2 (9-6)",1
"2019.05",4,1226,"M1w","Kotoshogiku","1-3 (6-9)",0,"uwatenage",6468,"O1e","Goeido","3-1 (9-6)",1
"2019.05",4,6468,"O1e","Goeido","3-1 (9-6)",1,"uwatenage",1226,"M1w","Kotoshogiku","1-3 (6-9)",0
"2019.05",4,1219,"Y1w","Kakuryu","4-0 (11-4)",1,"oshidashi",12055,"M2e","Endo","1-3 (7-8)",0
"2019.05",4,12055,"M2e","Endo","1-3 (7-8)",0,"oshidashi",1219,"Y1w","Kakuryu","4-0 (11-4)",1
"2019.05",5,12203,"J12w","Tobizaru","3-2 (10-5)",0,"yorikiri",12362,"Ms3e","Ichiyamamoto","2-1 (5-2)",1
"2019.05",5,12362,"Ms3e","Ichiyamamoto","2-1 (5-2)",1,"yorikiri",12203,"J12w","Tobizaru","3-2 (10-5)",0
"2019.05",5,2832,"J12e","Arawashi","1-4 (8-7)",0,"yorikiri",12320,"J14e","Churanoumi","3-2 (5-10)",1
"2019.05",5,12320,"J14e","Churanoumi","3-2 (5-10)",1,"yorikiri",2832,"J12e","Arawashi","1-4 (8-7)",0
"2019.05",5,7111,"J13e","Irodori","2-3 (6-9)",1,"oshidashi",12231,"J11w","Kiribayama","3-2 (8-7)",0
"2019.05",5,12231,"J11w","Kiribayama","3-2 (8-7)",0,"oshidashi",7111,"J13e","Irodori","2-3 (6-9)",1
"2019.05",5,89,"J10w","Aminishiki","3-2 (7-8)",1,"yorikiri",8900,"J13w","Akiseyama","2-3 (7-8)",0
"2019.05",5,8900,"J13w","Akiseyama","2-3 (7-8)",0,"yorikiri",89,"J10w","Aminishiki","3-2 (7-8)",1
"2019.05",5,6559,"J14w","Seiro","2-3 (7-8)",0,"yorikiri",12113,"J10e","Tsurugisho","3-2 (9-6)",1
"2019.05",5,12113,"J10e","Tsurugisho","3-2 (9-6)",1,"yorikiri",6559,"J14w","Seiro","2-3 (7-8)",0
"2019.05",5,12144,"J8w","Daishomaru","3-2 (8-7)",1,"kotenage",12255,"J9w","Chiyonoumi","2-3 (7-8)",0
"2019.05",5,12255,"J9w","Chiyonoumi","2-3 (7-8)",0,"kotenage",12144,"J8w","Daishomaru","3-2 (8-7)",1
"2019.05",5,8899,"J8e","Kyokutaisei","3-2 (6-9)",1,"yorikiri",12406,"J9e","Mitoryu","2-3 (7-8)",0
"2019.05",5,12406,"J9e","Mitoryu","2-3 (7-8)",0,"yorikiri",8899,"J8e","Kyokutaisei","3-2 (6-9)",1
"2019.05",5,9079,"J6e","Kotoyuki","3-2 (11-4)",1,"oshidashi",12026,"J6w","Hidenoumi","1-4 (7-8)",0
"2019.05",5,12026,"J6w","Hidenoumi","1-4 (7-8)",0,"oshidashi",9079,"J6e","Kotoyuki","3-2 (11-4)",1
"2019.05",5,4980,"J5w","Sokokurai","2-3 (7-8)",1,"shitatenage",6572,"J7e","Gagamaru","3-2 (9-6)",0
"2019.05",5,6572,"J7e","Gagamaru","3-2 (9-6)",0,"shitatenage",4980,"J5w","Sokokurai","2-3 (7-8)",1
"2019.05",5,11723,"J4w","Azumaryu","2-3 (8-7)",1,"hatakikomi",11855,"J4e","Takanosho","1-4 (7-8)",0
"2019.05",5,11855,"J4e","Takanosho","1-4 (7-8)",0,"hatakikomi",11723,"J4w","Azumaryu","2-3 (8-7)",1
"2019.05",5,12077,"J2e","Takagenji","5-0 (13-2)",1,"kakenage",12292,"J5e","Yutakayama","4-1 (8-7)",0
"2019.05",5,12292,"J5e","Yutakayama","4-1 (8-7)",0,"kakenage",12077,"J2e","Takagenji","5-0 (13-2)",1
"2019.05",5,6491,"J1w","Ikioi","0-5 (4-11)",0,"yorikiri",12273,"J3w","Daiamami","2-3 (5-10)",1
"2019.05",5,12273,"J3w","Daiamami","2-3 (5-10)",1,"yorikiri",6491,"J1w","Ikioi","0-5 (4-11)",0
"2019.05",5,1227,"J1e","Toyonoshima","4-1 (8-7)",1,"yorikiri",12370,"J2w","Wakatakakage","2-3 (6-9)",0
"2019.05",5,12370,"J2w","Wakatakakage","2-3 (6-9)",0,"yorikiri",1227,"J1e","Toyonoshima","4-1 (8-7)",1
"2019.05",5,7153,"M15w","Kotoeko","4-1 (8-7)",1,"kotenage",12051,"M16w","Ishiura","1-4 (5-10)",0
"2019.05",5,12051,"M16w","Ishiura","1-4 (5-10)",0,"kotenage",7153,"M15w","Kotoeko","4-1 (8-7)",1
"2019.05",5,7239,"J3e","Kyokushuho","4-1 (6-9)",1,"yorikiri",11868,"M15e","Terutsuyoshi","2-3 (6-9)",0
"2019.05",5,11868,"M15e","Terutsuyoshi","2-3 (6-9)",0,"yorikiri",7239,"J3e","Kyokushuho","4-1 (6-9)",1
"2019.05",5,11785,"M17e","Chiyoshoma","2-3 (5-10)",0,"oshidashi",12412,"M14w","Enho","4-1 (7-8)",1
"2019.05",5,12412,"M14w","Enho","4-1 (7-8)",1,"oshidashi",11785,"M17e","Chiyoshoma","2-3 (5-10)",0
"2019.05",5,2879,"M13w","Sadanoumi","2-3 (7-8)",0,"oshidashi",12040,"M16e","Daishoho","2-3 (9-6)",1
"2019.05",5,12040,"M16e","Daishoho","2-3 (9-6)",1,"oshidashi",2879,"M13w","Sadanoumi","2-3 (7-8)",0
"2019.05",5,11726,"M14e","Tokushoryu","2-3 (4-11)",0,"yorikiri",12425,"M12w","Yago","3-2 (6-9)",1
"2019.05",5,12425,"M12w","Yago","3-2 (6-9)",1,"yorikiri",11726,"M14e","Tokushoryu","2-3 (4-11)",0
"2019.05",5,6473,"M11w","Tochiozan","3-2 (6-9)",1,"yorikiri",7240,"M13e","Chiyomaru","3-2 (7-8)",0
"2019.05",5,7240,"M13e","Chiyomaru","3-2 (7-8)",0,"yorikiri",6473,"M11w","Tochiozan","3-2 (6-9)",1
"2019.05",5,12024,"M12e","Shimanoumi","2-3 (10-5)",1,"hatakikomi",12043,"M10w","Onosho","2-3 (8-7)",0
"2019.05",5,12043,"M10w","Onosho","2-3 (8-7)",0,"hatakikomi",12024,"M12e","Shimanoumi","2-3 (10-5)",1
"2019.05",5,6614,"M11e","Shohozan","3-2 (8-7)",0,"hatakikomi",12427,"M9w","Tomokaze","3-2 (8-7)",1
"2019.05",5,12427,"M9w","Tomokaze","3-2 (8-7)",1,"hatakikomi",6614,"M11e","Shohozan","3-2 (8-7)",0
"2019.05",5,11845,"M10e","Kagayaki","1-4 (5-10)",0,"sukuinage",12291,"M8w","Asanoyama","5-0 (12-3)",1
"2019.05",5,12291,"M8w","Asanoyama","5-0 (12-3)",1,"sukuinage",11845,"M10e","Kagayaki","1-4 (5-10)",0
"2019.05",5,6596,"M9e","Nishikigi","1-4 (5-10)",0,"yorikiri",11946,"M7w","Meisei","2-3 (10-5)",1
"2019.05",5,11946,"M7w","Meisei","2-3 (10-5)",1,"yorikiri",6596,"M9e","Nishikigi","1-4 (5-10)",0
"2019.05",5,5967,"M6w","Yoshikaze","2-3 (4-11)",0,"yorikiri",12130,"M7e","Shodai","4-1 (10-5)",1
"2019.05",5,12130,"M7e","Shodai","4-1 (10-5)",1,"yorikiri",5967,"M6w","Yoshikaze","2-3 (4-11)",0
"2019.05",5,6753,"M8e","Kaisei","2-3 (3-5-7)",0,"yorikiri",11728,"M6e","Takarafuji","3-2 (8-7)",1
"2019.05",5,11728,"M6e","Takarafuji","3-2 (8-7)",1,"yorikiri",6753,"M8e","Kaisei","2-3 (3-5-7)",0
"2019.05",5,11784,"M5e","Myogiryu","1-4 (6-9)",0,"oshidashi",12094,"M4w","Abi","4-1 (10-5)",1
"2019.05",5,12094,"M4w","Abi","4-1 (10-5)",1,"oshidashi",11784,"M5e","Myogiryu","1-4 (6-9)",0
"2019.05",5,6463,"M4e","Okinoumi","1-4 (5-10)",1,"tsukiotoshi",6594,"M5w","Ryuden","3-2 (10-5)",0
"2019.05",5,6594,"M5w","Ryuden","3-2 (10-5)",0,"tsukiotoshi",6463,"M4e","Okinoumi","1-4 (5-10)",1
"2019.05",5,1226,"M1w","Kotoshogiku","2-3 (6-9)",1,"oshidashi",12055,"M2e","Endo","1-4 (7-8)",0
"2019.05",5,12055,"M2e","Endo","1-4 (7-8)",0,"oshidashi",1226,"M1w","Kotoshogiku","2-3 (6-9)",1
"2019.05",5,6599,"S1w","Tochinoshin","5-0 (10-5)",1,"yorikiri",12239,"M1e","Hokutofuji","1-4 (7-8)",0
"2019.05",5,12239,"M1e","Hokutofuji","1-4 (7-8)",0,"yorikiri",6599,"S1w","Tochinoshin","5-0 (10-5)",1
"2019.05",5,12107,"S1e","Ichinojo","2-3 (5-7-3)",0,"oshidashi",12210,"K1w","Mitakeumi","3-2 (9-6)",1
"2019.05",5,12210,"K1w","Mitakeumi","3-2 (9-6)",1,"oshidashi",12107,"S1e","Ichinojo","2-3 (5-7-3)",0
"2019.05",5,6468,"O1e","Goeido","3-2 (9-6)",0,"tsukidashi",11985,"M2w","Daieisho","3-2 (7-8)",1
"2019.05",5,11985,"M2w","Daieisho","3-2 (7-8)",1,"tsukidashi",6468,"O1e","Goeido","3-2 (9-6)",0
"2019.05",5,5944,"M3w","Tamawashi","2-3 (10-5)",1,"fusen",12191,"O2e","Takakeisho","3-2 (3-4-8)",0
"2019.05",5,12191,"O2e","Takakeisho","3-2 (3-4-8)",0,"fusen",5944,"M3w","Tamawashi","2-3 (10-5)",1
"2019.05",5,6480,"O1w","Takayasu","3-2 (9-6)",1,"hatakikomi",11934,"M3e","Chiyotairyu","1-4 (6-9)",0
"2019.05",5,11934,"M3e","Chiyotairyu","1-4 (6-9)",0,"hatakikomi",6480,"O1w","Takayasu","3-2 (9-6)",1
"2019.05",5,1219,"Y1w","Kakuryu","5-0 (11-4)",1,"yorikiri",11786,"K1e","Aoiyama","1-4 (6-9)",0
"2019.05",5,11786,"K1e","Aoiyama","1-4 (6-9)",0,"yorikiri",1219,"Y1w","Kakuryu","5-0 (11-4)",1
"2019.05",6,2832,"J12e","Arawashi","1-5 (8-7)",0,"oshidashi",7111,"J13e","Irodori","3-3 (6-9)",1
"2019.05",6,7111,"J13e","Irodori","3-3 (6-9)",1,"oshidashi",2832,"J12e","Arawashi","1-5 (8-7)",0
"2019.05",6,12203,"J12w","Tobizaru","4-2 (10-5)",1,"hatakikomi",12320,"J14e","Churanoumi","3-3 (5-10)",0
"2019.05",6,12320,"J14e","Churanoumi","3-3 (5-10)",0,"hatakikomi",12203,"J12w","Tobizaru","4-2 (10-5)",1
"2019.05",6,89,"J10w","Aminishiki","4-2 (7-8)",1,"oshidashi",6559,"J14w","Seiro","2-4 (7-8)",0
"2019.05",6,6559,"J14w","Seiro","2-4 (7-8)",0,"oshidashi",89,"J10w","Aminishiki","4-2 (7-8)",1
"2019.05",6,12231,"J11w","Kiribayama","4-2 (8-7)",1,"yorikiri",12406,"J9e","Mitoryu","2-4 (7-8)",0
"2019.05",6,12406,"J9e","Mitoryu","2-4 (7-8)",0,"yorikiri",12231,"J11w","Kiribayama","4-2 (8-7)",1
"2019.05",6,12113,"J10e","Tsurugisho","3-3 (9-6)",0,"oshidashi",12255,"J9w","Chiyonoumi","3-3 (7-8)",1
"2019.05",6,12255,"J9w","Chiyonoumi","3-3 (7-8)",1,"oshidashi",12113,"J10e","Tsurugisho","3-3 (9-6)",0
"2019.05",6,8900,"J13w","Akiseyama","2-4 (7-8)",0,"oshidashi",12144,"J8w","Daishomaru","4-2 (8-7)",1
"2019.05",6,12144,"J8w","Daishomaru","4-2 (8-7)",1,"oshidashi",8900,"J13w","Akiseyama","2-4 (7-8)",0
"2019.05",6,8899,"J8e","Kyokutaisei","3-3 (6-9)",0,"tsukidashi",9079,"J6e","Kotoyuki","4-2 (11-4)",1
"2019.05",6,9079,"J6e","Kotoyuki","4-2 (11-4)",1,"tsukidashi",8899,"J8e","Kyokutaisei","3-3 (6-9)",0
"2019.05",6,6572,"J7e","Gagamaru","4-2 (9-6)",1,"hatakikomi",12292,"J5e","Yutakayama","4-2 (8-7)",0
"2019.05",6,12292,"J5e","Yutakayama","4-2 (8-7)",0,"hatakikomi",6572,"J7e","Gagamaru","4-2 (9-6)",1
"2019.05",6,4980,"J5w","Sokokurai","2-4 (7-8)",0,"oshidashi",11855,"J4e","Takanosho","2-4 (7-8)",1
"2019.05",6,11855,"J4e","Takanosho","2-4 (7-8)",1,"oshidashi",4980,"J5w","Sokokurai","2-4 (7-8)",0
"2019.05",6,11723,"J4w","Azumaryu","3-3 (8-7)",1,"uwatenage",12026,"J6w","Hidenoumi","1-5 (7-8)",0
"2019.05",6,12026,"J6w","Hidenoumi","1-5 (7-8)",0,"uwatenage",11723,"J4w","Azumaryu","3-3 (8-7)",1
"2019.05",6,12077,"J2e","Takagenji","6-0 (13-2)",1,"yorikiri",12273,"J3w","Daiamami","2-4 (5-10)",0
"2019.05",6,12273,"J3w","Daiamami","2-4 (5-10)",0,"yorikiri",12077,"J2e","Takagenji","6-0 (13-2)",1
"2019.05",6,1227,"J1e","Toyonoshima","5-1 (8-7)",1,"tsukiotoshi",7239,"J3e","Kyokushuho","4-2 (6-9)",0
"2019.05",6,7239,"J3e","Kyokushuho","4-2 (6-9)",0,"tsukiotoshi",1227,"J1e","Toyonoshima","5-1 (8-7)",1
"2019.05",6,6491,"J1w","Ikioi","0-6 (4-11)",0,"uwatedashinage",12370,"J2w","Wakatakakage","3-3 (6-9)",1
"2019.05",6,12370,"J2w","Wakatakakage","3-3 (6-9)",1,"uwatedashinage",6491,"J1w","Ikioi","0-6 (4-11)",0
"2019.05",6,7153,"M15w","Kotoeko","4-2 (8-7)",0,"uwatedashinage",12040,"M16e","Daishoho","3-3 (9-6)",1
"2019.05",6,12040,"M16e","Daishoho","3-3 (9-6)",1,"uwatedashinage",7153,"M15w","Kotoeko","4-2 (8-7)",0
"2019.05",6,11726,"M14e","Tokushoryu","2-4 (4-11)",0,"sukuinage",11785,"M17e","Chiyoshoma","3-3 (5-10)",1
"2019.05",6,11785,"M17e","Chiyoshoma","3-3 (5-10)",1,"sukuinage",11726,"M14e","Tokushoryu","2-4 (4-11)",0
"2019.05",6,7240,"M13e","Chiyomaru","3-3 (7-8)",0,"yorikiri",12051,"M16w","Ishiura","2-4 (5-10)",1
"2019.05",6,12051,"M16w","Ishiura","2-4 (5-10)",1,"yorikiri",7240,"M13e","Chiyomaru","3-3 (7-8)",0
